time,flow,temp,salt
2014-08-25,0.08709,7.30193,0
2014-08-26,0.14308,6.97077,0
2014-08-27,0.08709,7.07531,0
2014-08-28,0.30483,7.43275,0
2014-08-29,0.29083,7.73226,0
2014-08-30,0.48679,7.99033,0
2014-08-31,14.75695,8.14343,0
2014-09-01,9.79524,9.20969,0
2014-09-02,1.05284,10.10394,0
2014-09-03,4.18996,10.62451,0
2014-09-04,14.32545,10.58984,0
2014-09-05,12.7285,10.47307,0
2014-09-06,0.41012,10.69507,0
2014-09-07,0.00164,10.23579,0
2014-09-08,0.11589,9.75214,0
2014-09-09,1.43172,9.2938,0
2014-09-10,1.62404,9.14683,0
2014-09-11,9.84864,9.70255,0
2014-09-12,43.9313,10.70236,0
2014-09-13,15.23773,10.90356,0
2014-09-14,1.01996,10.19339,0
2014-09-15,5.73099,9.18913,0
2014-09-16,0.79476,9.08223,0
2014-09-17,2.72208,9.1117,0
2014-09-18,17.81353,9.577,0
2014-09-19,12.5107,9.01352,0
2014-09-20,7.30161,8.42428,0
2014-09-21,7.72406,7.32628,0
2014-09-22,0.47094,7.36756,0
2014-09-23,0.00082,8.90797,0
2014-09-24,0.00493,9.83997,0
2014-09-25,0.00575,10.74023,0
2014-09-26,0.79887,10.2739,0
2014-09-27,11.0773,10.80493,0
2014-09-28,3.58834,10.48602,0
2014-09-29,0.01233,10.63788,0
2014-09-30,0.01329,10.38275,0
2014-10-01,2.67089,10.34843,0
2014-10-02,9.74828,9.5213,0
2014-10-03,7.19086,7.94836,0
2014-10-04,1.9303,7.67952,0
2014-10-05,3.0161,8.32719,0
2014-10-06,0.93888,9.33449,0
2014-10-07,1.07624,9.9864,0
2014-10-08,2.40571,10.58933,0
2014-10-09,0.15648,11.20343,0
2014-10-10,0.20068,11.06557,0
2014-10-11,0.05853,10.6377,0
2014-10-12,0.19829,10.7157,0
2014-10-13,0.23054,11.15633,0
2014-10-14,0.20665,11.99553,0
2014-10-15,0.04061,12.34063,0
2014-10-16,0.51961,12.6735,0
2014-10-17,6.21854,12.63887,0
2014-10-18,23.40259,12.8165,0
2014-10-19,1.85983,12.29563,0
2014-10-20,0.18395,11.9443,0
2014-10-21,6.20301,11.36863,0
2014-10-22,11.0324,11.7701,0
2014-10-23,5.37165,11.58173,0
2014-10-24,0.06331,10.87594,0
2014-10-25,0.00239,10.00834,0
2014-10-26,6.91732,9.85888,0
2014-10-27,12.55177,10.87357,0
2014-10-28,5.88527,11.99223,0
2014-10-29,5.89842,11.756,0
2014-10-30,1.48715,11.56833,0
2014-10-31,0.84673,11.39523,0
2014-11-01,0.26875,12.46783,0
2014-11-02,9.8,12.74703,0
2014-11-03,0.85225,12.20417,0
2014-11-04,9.46317,10.99327,0
2014-11-05,14.55277,9.6681,0
2014-11-06,4.20788,9.23396,0
2014-11-07,0.13621,9.86749,0
2014-11-08,0.15462,11.2587,0
2014-11-09,0.07915,12.2113,0
2014-11-10,7.20274,12.46487,0
2014-11-11,16.16336,11.24147,0
2014-11-12,6.56032,10.09864,0
2014-11-13,1.15413,9.53641,0
2014-11-14,2.21071,10.4504,0
2014-11-15,1.48915,11.36043,0
2014-11-16,16.50943,11.48187,0
2014-11-17,10.11844,11.72457,0
2014-11-18,0.51172,11.6386,0
2014-11-19,0.53565,11.4986,0
2014-11-20,0.00184,11.5769,0
2014-11-21,1.45969,12.73547,0
2014-11-22,1.39895,14.1551,0
2014-11-23,0.48963,14.90647,0
2014-11-24,0.38839,15.69953,0
2014-11-25,1.25169,15.89623,0
2014-11-26,0.08099,15.5218,0
2014-11-27,6.84011,13.7373,0
2014-11-28,2.86968,12.07743,0
2014-11-29,0.72524,11.3764,0
2014-11-30,2.86595,10.8005,0
2014-12-01,1.61871,10.98987,0
2014-12-02,0.00118,11.4513,0
2014-12-03,0.74176,12.20247,0
2014-12-04,0.78996,13.26483,0
2014-12-05,0.97687,14.1034,0
2014-12-06,0.04232,15.377,0
2014-12-07,1.12616,16.17163,0
2014-12-08,5.39688,16.00253,0
2014-12-09,7.13784,15.92133,0
2014-12-10,18.85324,15.93343,0
2014-12-11,8.8694,15.4655,0
2014-12-12,0.96393,14.75707,0
2014-12-13,27.5451,13.00587,0
2014-12-14,7.98423,13.11603,0
2014-12-15,0.01881,12.9309,0
2014-12-16,36.90828,13.63237,0
2014-12-17,31.72532,14.70567,0
2014-12-18,3.21626,16.13323,0
2014-12-19,10.10257,17.2288,0
2014-12-20,17.45317,17.4828,0
2014-12-21,0.25509,17.16983,0
2014-12-22,0.56661,16.8111,0
2014-12-23,1.96315,16.141,0
2014-12-24,1.73039,15.69123,0
2014-12-25,0.73471,15.61567,0
2014-12-26,0.42084,15.2746,0
2014-12-27,0.62186,15.4778,0
2014-12-28,2.23352,15.7625,0
2014-12-29,3.32911,15.961,0
2014-12-30,1.69159,15.84107,0
2014-12-31,10.72749,16.2171,0
2015-01-01,0.73731,16.5604,0
2015-01-02,1.56469,17.1275,0
2015-01-03,2.71014,17.03877,0
2015-01-04,0.70172,17.69457,0
2015-01-05,0.00334,17.77343,0
2015-01-06,0.3681,18.0425,0
2015-01-07,5.2846,17.8863,0
2015-01-08,8.1293,17.45283,0
2015-01-09,2.0251,17.58963,0
2015-01-10,0.78513,17.60777,0
2015-01-11,0,18.65907,0
2015-01-12,2.51442,18.81057,0
2015-01-13,2.9459,19.0694,0
2015-01-14,0.54603,18.93327,0
2015-01-15,0.66947,18.81293,0
2015-01-16,1.64365,18.9225,0
2015-01-17,0.84184,19.0503,0
2015-01-18,0.00111,19.21733,0
2015-01-19,0.91747,18.9242,0
2015-01-20,0.91969,18.66467,0
2015-01-21,0.12233,18.0336,0
2015-01-22,1.31559,18.02647,0
2015-01-23,0.61053,18.3846,0
2015-01-24,0.1201,18.93203,0
2015-01-25,0.0556,19.04967,0
2015-01-26,0.04448,18.4823,0
2015-01-27,0.7184,18.51663,0
2015-01-28,0.71729,18.6027,0
2015-01-29,1.70482,19.05277,0
2015-01-30,3.64428,18.95547,0
2015-01-31,9.27728,18.6744,0
2015-02-01,12.45842,18.66347,0
2015-02-02,1.30649,18.7788,0
2015-02-03,2.43712,18.2483,0
2015-02-04,2.50024,17.20267,0
2015-02-05,0.70791,15.77137,0
2015-02-06,0.00113,15.368,0
2015-02-07,0.00113,15.88713,0
2015-02-08,0.55348,16.77197,0
2015-02-09,0.39116,16.9912,0
2015-02-10,0,16.36847,0
2015-02-11,0.02705,15.80963,0
2015-02-12,0.63915,16.21367,0
2015-02-13,0.4261,16.52373,0
2015-02-14,0.15669,16.50543,0
2015-02-15,1.10246,15.98087,0
2015-02-16,4.01527,15.911,0
2015-02-17,0.84657,16.65847,0
2015-02-18,0.01916,17.70917,0
2015-02-19,0.00225,18.0442,0
2015-02-20,1.39216,17.824,0
2015-02-21,7.07801,17.34443,0
2015-02-22,6.28556,17.05987,0
2015-02-23,3.07176,16.89137,0
2015-02-24,1.71117,16.8896,0
2015-02-25,3.90367,16.89617,0
2015-02-26,5.75236,16.91847,0
2015-02-27,1.45867,16.9251,0
2015-02-28,0.00371,17.4116,0
2015-03-01,0.02615,17.85153,0
2015-03-02,0.20049,17.9118,0
2015-03-03,0.62181,17.38083,0
2015-03-04,1.94243,17.131,0
2015-03-05,5.86071,17.0573,0
2015-03-06,6.79051,17.09723,0
2015-03-07,5.26795,16.54467,0
2015-03-08,0.00145,16.21413,0
2015-03-09,0.0276,16.49383,0
2015-03-10,1.05766,16.98727,0
2015-03-11,18.61947,16.9092,0
2015-03-12,13.30497,16.5001,0
2015-03-13,2.7197,16.53817,0
2015-03-14,11.44251,16.6399,0
2015-03-15,33.0141,16.4126,0
2015-03-16,3.00444,15.48437,0
2015-03-17,2.05576,14.32107,0
2015-03-18,0.46781,13.36643,0
2015-03-19,0.53755,12.56193,0
2015-03-20,0.04068,12.71913,0
2015-03-21,0.16998,13.23457,0
2015-03-22,2.99282,13.77873,0
2015-03-23,2.11677,14.06193,0
2015-03-24,1.06347,14.29607,0
2015-03-25,2.23155,15.00793,0
2015-03-26,1.34677,15.71367,0
2015-03-27,1.41651,16.00317,0
2015-03-28,7.23509,15.94923,0
2015-03-29,2.46545,15.55273,0
2015-03-30,0.13802,15.02573,0
2015-03-31,0.14535,14.53247,0
2015-04-01,2.38591,14.52267,0
2015-04-02,0.63624,14.50217,0
2015-04-03,0.30167,14.48797,0
2015-04-04,1.2094,14.7987,0
2015-04-05,7.87075,15.1076,0
2015-04-06,2.68757,15.81003,0
2015-04-07,2.19394,16.09757,0
2015-04-08,14.47174,16.7031,0
2015-04-09,10.52818,16.81577,0
2015-04-10,4.344,16.11447,0
2015-04-11,0.85838,14.8556,0
2015-04-12,14.77347,12.98927,0
2015-04-13,6.4968,10.64271,0
2015-04-14,0.4717,9.1033,0
2015-04-15,0.26876,8.69304,0
2015-04-16,0.01645,9.6168,0
2015-04-17,30.25439,10.51161,0
2015-04-18,18.67045,11.28963,0
2015-04-19,1.40961,12.39517,0
2015-04-20,0.41411,13.2333,0
2015-04-21,1.1765,13.86777,0
2015-04-22,1.086,13.84707,0
2015-04-23,0.12341,13.545,0
2015-04-24,0.55123,12.78133,0
2015-04-25,0.66367,12.71083,0
2015-04-26,40.37946,13.19947,0
2015-04-27,33.25739,13.40223,0
2015-04-28,3.06878,12.31183,0
2015-04-29,1.56867,11.17673,0
2015-04-30,0.04972,10.22736,0
2015-05-01,0,10.24363,0
2015-05-02,0,9.87047,0
2015-05-03,0.00796,9.95914,0
2015-05-04,0.09546,10.69767,0
2015-05-05,1.02222,11.8078,0
2015-05-06,4.79689,13.44497,0
2015-05-07,22.72352,14.07097,0
2015-05-08,2.10013,13.6493,0
2015-05-09,0.00398,12.6652,0
2015-05-10,1.6626,11.5824,0
2015-05-11,13.261,11.4194,0
2015-05-12,7.15357,11.0673,0
2015-05-13,16.8289,11.11217,0
2015-05-14,35.61865,11.08017,0
2015-05-15,2.07825,10.41049,0
2015-05-16,0.02585,9.78758,0
2015-05-17,0.08552,9.10842,0
2015-05-18,0.09745,9.64506,0
2015-05-19,0.16904,9.60036,0
2015-05-20,2.56749,9.95758,0
2015-05-21,5.22845,10.16782,0
2015-05-22,46.3918,10.39323,0
2015-05-23,38.67934,9.96445,0
2015-05-24,0.9029,8.66964,0
2015-05-25,0.59464,7.86987,0
2015-05-26,0.25058,7.29178,0
2015-05-27,0,6.92827,0
2015-05-28,0,6.29986,0
2015-05-29,0.06364,6.43264,0
2015-05-30,0.5668,7.66164,0
2015-05-31,15.64701,9.39126,0
2015-06-01,31.2211,10.92812,0
2015-06-02,20.47279,11.19583,0
2015-06-03,9.02368,10.88129,0
2015-06-04,1.75878,9.66465,0
2015-06-05,5.54708,8.53253,0
2015-06-06,4.94642,7.63938,0
2015-06-07,0.02275,7.24111,0
2015-06-08,0.30488,8.13163,0
2015-06-09,1.01477,9.36006,0
2015-06-10,3.91117,10.14643,0
2015-06-11,2.30256,9.8753,0
2015-06-12,2.2525,9.28872,0
2015-06-13,1.12625,9.42969,0
2015-06-14,1.05572,9.37582,0
2015-06-15,0.52103,8.15418,0
2015-06-16,0,6.396,0
2015-06-17,0.27758,5.96568,0
2015-06-18,0.76904,7.8691,0
2015-06-19,18.45003,10.56792,0
2015-06-20,16.59121,11.17132,0
2015-06-21,0.12969,9.61017,0
2015-06-22,0.00228,6.63734,0
2015-06-23,0.0091,5.15119,0
2015-06-24,0,4.39161,0
2015-06-25,0.19112,5.1457,0
2015-06-26,0.28668,6.36351,0
2015-06-27,0.03868,7.77068,0
2015-06-28,0.04323,8.63976,0
2015-06-29,0.05233,9.03657,0
2015-06-30,0.12711,9.26833,0
2015-07-01,0.01439,8.75944,0
2015-07-02,2.15973,8.55739,0
2015-07-03,16.82572,8.80838,0
2015-07-04,7.26345,9.24759,0
2015-07-05,0.34656,9.41135,0
2015-07-06,14.51375,9.23766,0
2015-07-07,13.34213,7.87275,0
2015-07-08,0.49886,5.51432,0
2015-07-09,0.12471,4,0
2015-07-10,0.0024,4,0
2015-07-11,0.0024,4,0
2015-07-12,0.0024,4,0
2015-07-13,0.19067,4.71923,0
2015-07-14,20.18347,6.3942,0
2015-07-15,30.68467,8.20987,0
2015-07-16,0.05276,8.9513,0
2015-07-17,17.94936,8.50658,0
2015-07-18,12.45832,7.26737,0
2015-07-19,0.584,6.42465,0
2015-07-20,0.59599,5.65691,0
2015-07-21,0.0012,5.81955,0
2015-07-22,0.0012,5.92176,0
2015-07-23,0.0012,5.95045,0
2015-07-24,0.0012,5.83584,0
2015-07-25,2.88163,6.58432,0
2015-07-26,13.25101,8.18185,0
2015-07-27,13.62631,9.18432,0
2015-07-28,4.68641,8.90709,0
2015-07-29,0.09114,7.05852,0
2015-07-30,0.06116,5.83789,0
2015-07-31,0.21761,5.87446,0
2015-08-01,1.36415,7.09917,0
2015-08-02,0.40122,8.59769,0
2015-08-03,2.77999,9.83572,0
2015-08-04,20.4908,10.13859,0
2015-08-05,43.98059,10.56267,0
2015-08-06,4.32911,9.42094,0
2015-08-07,8.66636,8.07749,0
2015-08-08,5.62525,5.75262,0
2015-08-09,2.98127,4.33794,0
2015-08-10,0.62427,4,0
2015-08-11,0,4,0
2015-08-12,0,4.34615,0
2015-08-13,14.20185,5.60583,0
2015-08-14,16.87576,6.70444,0
2015-08-15,0.96292,7.64003,0
2015-08-16,0.36722,7.56309,0
2015-08-17,3.58379,7.62035,0
2015-08-18,18.27527,7.95237,0
2015-08-19,8.07065,7.93903,0
2015-08-20,0.29922,7.48421,0
2015-08-21,0.21489,6.64361,0
2015-08-22,2.21555,6.85672,0
2015-08-23,2.89831,7.63106,0
2015-08-24,15.45581,8.53188,0
2015-08-25,6.14751,8.50449,0
2015-08-26,0,7.93167,0
2015-08-27,0.00136,7.42948,0
2015-08-28,0.26793,7.21907,0
2015-08-29,5.65789,8.2209,0
2015-08-30,13.90124,8.58587,0
2015-08-31,50.04829,9.21828,0
2015-09-01,28.30147,9.12382,0
2015-09-02,12.82055,9.32241,0
2015-09-03,2.41382,8.65715,0
2015-09-04,1.01378,8.11695,0
2015-09-05,2.37032,7.53073,0
2015-09-06,0.52073,7.41195,0
2015-09-07,0.00395,6.8329,0
2015-09-08,0.09887,6.8418,0
2015-09-09,12.36441,7.28011,0
2015-09-10,12.4264,7.5537,0
2015-09-11,4.6734,7.14255,0
2015-09-12,0.00264,7.32799,0
2015-09-13,0.26102,7.61086,0
2015-09-14,0.22543,8.40977,0
2015-09-15,0.03164,8.75204,0
2015-09-16,0.74089,9.46972,0
2015-09-17,6.18155,10.18176,0
2015-09-18,3.94833,9.98013,0
2015-09-19,40.38898,9.29877,0
2015-09-20,33.93058,7.89329,0
2015-09-21,8.80629,7.46693,0
2015-09-22,10.60977,7.50322,0
2015-09-23,16.73591,8.805,0
2015-09-24,6.82488,9.33234,0
2015-09-25,0.35858,9.39366,0
2015-09-26,1.00719,8.7335,0
2015-09-27,8.98164,8.27778,0
2015-09-28,4.11839,8.11369,0
2015-09-29,0.94918,8.43218,0
2015-09-30,0.96154,9.32912,0
2015-10-01,16.18371,10.26063,0
2015-10-02,12.73447,10.85083,0
2015-10-03,0.60738,10.62293,0
2015-10-04,0.08384,11.20353,0
2015-10-05,0,11.17707,0
2015-10-06,0.00171,11.73977,0
2015-10-07,2.8812,11.17087,0
2015-10-08,2.29778,10.36498,0
2015-10-09,0.00342,9.4243,0
2015-10-10,0.00171,9.2479,0
2015-10-11,0.13858,10.37529,0
2015-10-12,2.96846,11.3067,0
2015-10-13,8.49647,11.91443,0
2015-10-14,1.12066,11.85633,0
2015-10-15,0.0154,11.52037,0
2015-10-16,0.00171,11.35217,0
2015-10-17,0.94957,11.4917,0
2015-10-18,0.51841,11.34887,0
2015-10-19,0.05475,10.81233,0
2015-10-20,0.05304,10.28963,0
2015-10-21,1.62538,11.11147,0
2015-10-22,1.84267,12.50293,0
2015-10-23,7.23894,13.22157,0
2015-10-24,2.44663,13.48347,0
2015-10-25,2.76486,12.79863,0
2015-10-26,1.92822,12.7795,0
2015-10-27,0.45853,12.30877,0
2015-10-28,5.05408,12.25867,0
2015-10-29,6.17817,11.49527,0
2015-10-30,0.05304,10.7709,0
2015-10-31,0.01603,10.72667,0
2015-11-01,0.00146,10.96873,0
2015-11-02,0.43281,11.44673,0
2015-11-03,23.33967,10.84529,0
2015-11-04,9.59611,10.18478,0
2015-11-05,0.00291,10.22078,0
2015-11-06,0.00146,11.57742,0
2015-11-07,0,13.27907,0
2015-11-08,0.18945,14.5484,0
2015-11-09,0.50713,15.01983,0
2015-11-10,0.0102,15.0922,0
2015-11-11,5.88884,13.42773,0
2015-11-12,0.39201,11.41826,0
2015-11-13,0.00583,9.98482,0
2015-11-14,4.19257,10.60722,0
2015-11-15,17.90548,11.64817,0
2015-11-16,6.88416,12.3662,0
2015-11-17,0.13407,12.61333,0
2015-11-18,0.43281,12.12757,0
2015-11-19,5.67171,12.01587,0
2015-11-20,15.99065,12.0065,0
2015-11-21,21.60847,12.9248,0
2015-11-22,0.01166,13.25007,0
2015-11-23,0,13.26603,0
2015-11-24,0,13.53437,0
2015-11-25,0.1501,14.72403,0
2015-11-26,4.80464,16.12017,0
2015-11-27,29.70947,16.5951,0
2015-11-28,8.49299,16.0511,0
2015-11-29,0.1297,15.26713,0
2015-11-30,2.45001,14.58873,0
2015-12-01,0.3635,14.24023,0
2015-12-02,0.35805,14.2511,0
2015-12-03,1.37222,14.8121,0
2015-12-04,1.88112,14.65007,0
2015-12-05,0.79789,14.3195,0
2015-12-06,4.37475,13.57437,0
2015-12-07,0.59069,13.20743,0
2015-12-08,0.02908,13.1799,0
2015-12-09,0.00364,13.21547,0
2015-12-10,3.48416,14.90343,0
2015-12-11,7.87346,15.9521,0
2015-12-12,4.96726,16.36203,0
2015-12-13,0.00182,14.8552,0
2015-12-14,0.01636,13.819,0
2015-12-15,4.50561,13.42483,0
2015-12-16,6.70298,13.2356,0
2015-12-17,4.22753,12.70347,0
2015-12-18,1.02326,13.31613,0
2015-12-19,0.00182,14.60337,0
2015-12-20,0,16.21283,0
2015-12-21,0.01454,16.90983,0
2015-12-22,0.69429,16.69007,0
2015-12-23,1.59578,15.52863,0
2015-12-24,3.30787,15.22257,0
2015-12-25,0.39985,16.1993,0
2015-12-26,0.15812,17.6513,0
2015-12-27,0.69247,18.48113,0
2015-12-28,0.45256,18.48303,0
2015-12-29,1.07233,18.47637,0
2015-12-30,3.27516,18.15173,0
2015-12-31,3.38884,17.36577,0
2016-01-01,26.63739,16.5111,0
2016-01-02,30.79231,16.5776,0
2016-01-03,6.43854,16.2939,0
2016-01-04,0.00244,15.58347,0
2016-01-05,0.00976,14.35013,0
2016-01-06,0.26837,14.22143,0
2016-01-07,15.0021,15.45347,0
2016-01-08,9.82492,16.82117,0
2016-01-09,0.00976,17.25923,0
2016-01-10,1.61025,16.7248,0
2016-01-11,6.07502,16.0816,0
2016-01-12,3.87191,16.57483,0
2016-01-13,0.78805,17.10627,0
2016-01-14,0.78317,17.20373,0
2016-01-15,0.00732,17.47633,0
2016-01-16,0.55871,17.89213,0
2016-01-17,23.33397,18.0595,0
2016-01-18,32.77828,18.07247,0
2016-01-19,0.82708,18.1755,0
2016-01-20,0.01464,18.5319,0
2016-01-21,0.05367,18.59733,0
2016-01-22,0.2025,18.83947,0
2016-01-23,0.93199,19.26937,0
2016-01-24,1.70296,19.58263,0
2016-01-25,1.88106,19.82513,0
2016-01-26,9.80299,19.81423,0
2016-01-27,13.07961,19.94957,0
2016-01-28,7.98292,19.75137,0
2016-01-29,11.10577,19.68843,0
2016-01-30,15.27778,19.0928,0
2016-01-31,14.33376,18.33747,0
2016-02-01,1.4344,18.48443,0
2016-02-02,1.17098,18.71787,0
2016-02-03,0.67913,18.93077,0
2016-02-04,12.75734,17.9747,0
2016-02-05,33.86169,17.86607,0
2016-02-06,12.61329,18.44623,0
2016-02-07,1.92213,18.63707,0
2016-02-08,2.14028,18.2889,0
2016-02-09,2.43457,18.05603,0
2016-02-10,2.9079,18.34977,0
2016-02-11,1.1504,19.24203,0
2016-02-12,1.8604,19.41043,0
2016-02-13,1.04751,19.1361,0
2016-02-14,1.0187,18.27957,0
2016-02-15,3.81752,17.62753,0
2016-02-16,10.89283,17.15927,0
2016-02-17,40.43482,17.29783,0
2016-02-18,38.05582,17.76263,0
2016-02-19,1.17921,17.93227,0
2016-02-20,0.00617,18.1398,0
2016-02-21,0.71411,18.0059,0
2016-02-22,1.56199,18.18327,0
2016-02-23,0.7491,17.71283,0
2016-02-24,0.00206,17.40957,0
2016-02-25,0.00412,17.67683,0
2016-02-26,0.09261,18.171,0
2016-02-27,4.17149,19.45823,0
2016-02-28,20.32239,19.58913,0
2016-02-29,17.05109,18.71063,0
2016-03-01,1.7752,16.9011,0
2016-03-02,0.66856,15.52687,0
2016-03-03,0.10286,15.83543,0
2016-03-04,0.14285,16.3838,0
2016-03-05,0,17.21023,0
2016-03-06,0.11809,17.73863,0
2016-03-07,0.06667,18.0159,0
2016-03-08,1.04379,18.30907,0
2016-03-09,1.54283,17.87983,0
2016-03-10,1.41521,17.36997,0
2016-03-11,0.23428,15.71227,0
2016-03-12,0.00571,15.05533,0
2016-03-13,2.10853,14.69453,0
2016-03-14,2.39805,15.81743,0
2016-03-15,16.02445,16.40173,0
2016-03-16,18.60155,16.36923,0
2016-03-17,3.47994,16.2932,0
2016-03-18,2.1752,15.8698,0
2016-03-19,2.48758,16.0681,0
2016-03-20,2.85519,16.2079,0
2016-03-21,3.13137,16.61337,0
2016-03-22,5.93893,16.98213,0
2016-03-23,79.37948,17.5163,0
2016-03-24,26.9576,17.825,0
2016-03-25,7.91795,17.58643,0
2016-03-26,5.82084,17.1124,0
2016-03-27,0.64951,16.6106,0
2016-03-28,0.0019,16.2518,0
2016-03-29,0,15.53367,0
2016-03-30,0.07619,14.58073,0
2016-03-31,2.88235,14.3665,0
2016-04-01,13.18174,14.89473,0
2016-04-02,4.20082,16.13297,0
2016-04-03,3.30044,16.52537,0
2016-04-04,4.71879,15.3185,0
2016-04-05,0.47516,13.6003,0
2016-04-06,0.09988,12.7988,0
2016-04-07,0.56791,13.40083,0
2016-04-08,1.49255,14.0292,0
2016-04-09,3.11208,14.42597,0
2016-04-10,3.76133,14.63697,0
2016-04-11,2.59697,14.94213,0
2016-04-12,4.01532,15.11463,0
2016-04-13,0.04851,14.17117,0
2016-04-14,0.00285,13.179,0
2016-04-15,0.09703,12.0397,0
2016-04-16,12.53544,12.31977,0
2016-04-17,13.63125,13.24707,0
2016-04-18,0.03139,13.58967,0
2016-04-19,0.27967,13.76423,0
2016-04-20,0.88183,12.91883,0
2016-04-21,1.40551,12.9078,0
2016-04-22,0.41523,12.91597,0
2016-04-23,1.95344,13.20113,0
2016-04-24,0.50085,13.0892,0
2016-04-25,0.00713,12.7055,0
2016-04-26,0.4081,12.35263,0
2016-04-27,0.23829,12.0976,0
2016-04-28,0.00285,11.7665,0
2016-04-29,0.00143,11.8337,0
2016-04-30,0.47386,11.9027,0
2016-05-01,1.30721,12.6399,0
2016-05-02,0.73085,13.30023,0
2016-05-03,0.04011,13.80717,0
2016-05-04,0.73679,14.35613,0
2016-05-05,0.80958,14.85913,0
2016-05-06,0.53922,14.93513,0
2016-05-07,0,14.1459,0
2016-05-08,0.00446,13.30817,0
2016-05-09,0.02377,13.0911,0
2016-05-10,4.58266,13.86827,0
2016-05-11,5.71311,14.50717,0
2016-05-12,0.92545,14.99577,0
2016-05-13,0.44564,14.58943,0
2016-05-14,0.0817,13.89477,0
2016-05-15,5.51554,13.4704,0
2016-05-16,5.52,12.467,0
2016-05-17,4.94067,11.5385,0
2016-05-18,2.88032,11.0839,0
2016-05-19,4.62128,11.49427,0
2016-05-20,18.66485,11.66483,0
2016-05-21,9.89466,10.86759,0
2016-05-22,4.17119,9.39338,0
2016-05-23,13.45089,9.41308,0
2016-05-24,13.70342,9.86739,0
2016-05-25,4.67327,10.67363,0
2016-05-26,2.59511,10.73177,0
2016-05-27,17.70383,11.4935,0
2016-05-28,12.18087,12.07377,0
2016-05-29,7.52092,11.53145,0
2016-05-30,1.22551,9.79025,0
2016-05-31,0.69769,8.06527,0
2016-06-01,0.18195,7.25474,0
2016-06-02,0.00137,6.81317,0
2016-06-03,0.00137,6.53547,0
2016-06-04,0.00137,6.08305,0
2016-06-05,0.00137,5.843,0
2016-06-06,0.00137,6.32761,0
2016-06-07,0.35842,7.89278,0
2016-06-08,8.16438,10.32939,0
2016-06-09,19.60382,12.61723,0
2016-06-10,5.14515,13.18407,0
2016-06-11,1.92071,12.17857,0
2016-06-12,1.93028,9.806,0
2016-06-13,0.00547,8.44785,0
2016-06-14,0.07935,8.36882,0
2016-06-15,0.18058,9.27803,0
2016-06-16,0.06567,9.16805,0
2016-06-17,0.04104,8.4954,0
2016-06-18,0.00274,8.33081,0
2016-06-19,0.01231,9.07593,0
2016-06-20,1.3393,10.1592,0
2016-06-21,23.38233,11.44153,0
2016-06-22,52.08075,12.3512,0
2016-06-23,5.19166,12.0212,0
2016-06-24,9.38736,10.71301,0
2016-06-25,18.50119,10.04961,0
2016-06-26,10.57626,9.77487,0
2016-06-27,3.54046,9.99406,0
2016-06-28,28.21689,9.27686,0
2016-06-29,24.58486,9.07801,0
2016-06-30,0.76303,7.84543,0
2016-07-01,0.00181,6.29453,0
2016-07-02,0.00181,4.90188,0
2016-07-03,0,4.5339,0
2016-07-04,0,5.81925,0
2016-07-05,0.00181,6.72195,0
2016-07-06,4.32443,7.6533,0
2016-07-07,22.52653,8.44587,0
2016-07-08,1.46806,8.69578,0
2016-07-09,0,8.61841,0
2016-07-10,0,7.67564,0
2016-07-11,0,7.36601,0
2016-07-12,1.79792,6.99907,0
2016-07-13,24.29004,7.57631,0
2016-07-14,3.90576,8.09714,0
2016-07-15,2.9778,8.33603,0
2016-07-16,0.76665,8.17776,0
2016-07-17,0.72859,7.42519,0
2016-07-18,8.20482,7.42538,0
2016-07-19,9.0494,7.48365,0
2016-07-20,0.04169,8.2403,0
2016-07-21,2.79112,8.45642,0
2016-07-22,21.20526,9.42889,0
2016-07-23,14.89987,10.14132,0
2016-07-24,2.08065,10.18724,0
2016-07-25,5.49888,8.58953,0
2016-07-26,0.69416,7.48152,0
2016-07-27,11.43635,7.72044,0
2016-07-28,12.46402,7.94991,0
2016-07-29,5.74899,8.05336,0
2016-07-30,8.75398,7.03658,0
2016-07-31,5.55608,7.02057,0
2016-08-01,3.72532,7.07906,0
2016-08-02,7.7944,8.08836,0
2016-08-03,17.19336,8.50525,0
2016-08-04,11.78625,8.09396,0
2016-08-05,10.83224,6.76912,0
2016-08-06,6.45521,5.53009,0
2016-08-07,0.04815,4.42399,0
2016-08-08,0.42438,4.33753,0
2016-08-09,1.57209,4.82371,0
2016-08-10,4.5416,6.15103,0
2016-08-11,1.21826,7.16004,0
2016-08-12,5.60422,8.08304,0
2016-08-13,1.46012,8.27947,0
2016-08-14,0.00112,8.11876,0
2016-08-15,0.00224,7.54102,0
2016-08-16,0.00112,7.2588,0
2016-08-17,0.00112,7.11298,0
2016-08-18,0.0056,7.07496,0
2016-08-19,0.22059,7.25091,0
2016-08-20,0.14892,7.31461,0
2016-08-21,0.96856,7.61893,0
2016-08-22,0.53971,8.14543,0
2016-08-23,7.90862,8.43387,0
2016-08-24,31.02757,8.91866,0
2016-08-25,27.51728,10.11556,0
2016-08-26,4.405,10.5007,0
2016-08-27,0.01344,10.13978,0
2016-08-28,4.39828,7.96159,0
2016-08-29,2.759,8.21984,0
2016-08-30,0.13325,8.42763,0
2016-08-31,0.00581,9.00467,0
2016-09-01,0.42592,9.07284,0
2016-09-02,1.99006,9.79415,0
2016-09-03,6.23909,10.92794,0
2016-09-04,6.56617,11.25827,0
